,Segmento,SemanaDoMes,QtdDiasSemCompras,CamprasMedia,CamprasMediaMesAtual,UltimaCompraCancelada,Positivada
23609,14,1,30,12.5,3,0,0
37751,14,1,21,8.5,3,1,0
30887,14,1,5,0.0,6,1,0
13778,14,1,6,8.5,0,0,0
39456,14,1,29,8.0,3,0,0
27048,14,1,49,11.0,0,1,0
39662,14,1,62,8.0,5,1,0
5933,14,1,7,12.5,10,0,0
35763,14,1,6,12.5,4,0,0
31491,14,1,21,12.0,8,0,0
7541,14,1,13,0.0,4,0,0
26065,14,1,6,8.0,7,0,0
14704,14,1,63,8.5,0,0,0
16954,14,1,20,0.0,7,0,0
37718,14,1,9,8.0,7,0,0
26019,14,1,21,0.0,5,0,0
35088,14,1,6,10.5,6,0,0
39293,14,1,59,8.5,0,0,0
10717,14,1,7,8.0,6,0,0
7878,14,1,14,0.0,10,0,0
707,14,1,6,0.0,14,0,0
20064,14,1,3,0.0,8,0,0
33299,14,1,73,12.5,0,0,0
32184,14,1,7,8.5,3,0,0
23493,14,1,35,8.0,7,1,0
7965,14,1,35,8.0,3,0,0
14578,14,1,6,8.0,10,0,0
34665,14,1,7,15.0,10,0,0
23975,14,1,21,10.5,4,1,0
21829,14,1,16,0.0,7,0,0
22890,14,1,19,15.0,9,0,0
23955,14,1,13,0.0,3,0,0
6183,14,1,24,0.0,8,1,0
23324,14,1,2,10.0,6,0,0
6620,14,1,19,10.5,5,1,0
30559,14,1,7,9.5,8,0,0
4441,14,1,14,16.0,21,0,0
18817,14,1,27,8.0,11,0,0
26461,14,1,7,12.5,14,0,0
21349,14,1,20,0.0,9,0,0
39455,14,1,1,0.0,6,1,0
25363,14,1,4,8.0,10,0,0
1123,14,1,77,11.0,0,0,0
4638,14,1,26,0.0,3,0,0
877,14,1,21,13.5,12,0,0
23224,14,1,17,8.0,2,0,0
30879,14,1,24,8.0,8,0,0
3463,14,1,17,8.0,9,0,0
32287,14,1,14,0.0,7,0,0
26510,14,1,28,10.5,6,0,0
34385,14,1,7,14.0,22,0,0
39321,14,1,32,8.0,3,0,0
36909,14,1,14,10.5,4,0,0
9735,14,1,10,0.0,6,0,0
32013,14,1,9,8.5,7,0,0
23991,14,1,14,8.0,8,0,0
30590,14,1,31,8.0,10,0,0
31793,14,1,35,8.0,4,0,0
15480,14,1,27,8.0,6,0,0
28573,14,1,19,12.5,9,0,0
2620,14,1,7,8.0,17,0,0
26749,14,1,62,10.5,0,0,0
296,14,1,40,10.5,0,0,0
39342,14,1,14,11.5,4,0,0
12802,14,1,12,8.0,5,0,0
30580,14,1,7,8.0,8,0,0
27307,14,1,7,11.5,8,0,0
12550,14,1,19,17.5,5,0,0
28105,14,1,1,13.0,8,0,0
11770,14,1,70,10.5,0,1,0
39025,14,1,4,13.0,21,0,0
38957,14,1,19,10.5,5,0,0
13738,14,1,48,8.0,0,0,0
26851,14,1,21,0.0,24,0,0
3659,14,1,2,0.0,0,0,0
12984,14,1,70,11.5,0,0,0
34636,14,1,9,0.0,13,0,0
16461,14,1,7,0.0,28,0,0
36710,14,1,28,10.5,5,0,0
3903,14,1,91,10.5,0,0,0
8871,14,1,4,8.5,0,1,0
10237,14,1,8,14.5,9,0,0
37616,14,1,13,13.5,10,0,0
4153,14,1,49,10.5,0,0,0
32953,14,1,14,11.0,8,0,0
5274,14,1,7,0.0,20,0,0
34948,14,1,5,8.0,0,1,0
31540,14,1,6,12.0,7,0,0
14101,14,1,94,11.0,0,1,0
3485,14,1,7,0.0,10,0,0
10378,14,1,1,9.5,4,0,0
38995,14,1,17,15.0,9,0,0
31949,14,1,21,12.0,14,0,0
22735,14,1,6,10.5,11,0,0
24100,14,1,91,10.5,0,0,0
28772,14,1,35,8.0,7,0,0
6726,14,1,21,8.0,5,0,0
28944,14,1,21,10.5,9,0,0
29237,14,1,55,8.0,0,1,0
7157,14,1,21,0.0,3,1,0
15360,14,1,27,11.5,9,0,0
6738,14,1,6,0.0,10,0,0
5846,14,1,37,12.5,0,0,0
9753,14,1,7,8.0,7,0,0
25601,14,1,35,8.0,4,0,0
18605,14,1,70,11.0,0,0,0
37708,14,1,31,0.0,6,0,0
2427,14,1,27,0.0,12,0,0
3331,14,1,21,14.0,4,0,0
678,14,1,35,8.0,9,0,0
21873,14,1,14,0.0,4,0,0
15547,14,1,24,11.5,6,0,0
15527,14,1,4,0.0,2,1,0
12674,14,1,18,0.0,4,0,0
14676,14,1,13,13.0,4,0,0
10036,14,1,82,15.0,0,0,0
40743,14,1,8,0.0,9,0,0
14690,14,1,27,13.5,8,0,0
40399,14,1,5,8.0,0,0,0
11593,14,1,1,13.5,10,0,0
12328,14,1,21,8.0,10,0,0
38734,14,1,6,0.0,12,0,0
17460,14,1,42,13.0,0,0,0
16509,14,1,42,8.5,8,1,0
24688,14,1,14,8.5,7,0,0
18109,14,1,14,13.0,5,0,0
1387,14,1,21,8.0,3,0,0
39311,14,1,11,8.0,17,0,0
7546,14,1,27,12.5,19,0,0
401,14,1,13,8.0,4,0,0
13864,14,1,21,10.0,5,0,0
136,14,1,48,8.5,0,0,0
17095,14,1,21,8.0,9,0,0
9251,14,1,83,11.5,0,0,0
40716,14,1,21,11.5,4,0,0
10029,14,1,5,0.0,4,1,0
16205,14,1,63,8.0,0,0,0
13219,14,1,6,8.0,9,0,0
32656,14,1,32,8.0,15,0,0
28367,14,1,14,17.5,12,0,0
16934,14,1,28,0.0,4,1,0
34256,14,1,27,10.0,2,1,0
40260,14,1,14,0.0,8,0,0
30822,14,1,14,12.0,11,0,0
15124,14,1,12,8.0,11,0,0
30946,14,1,21,0.0,6,1,0
15107,14,1,20,10.0,4,0,0
5816,14,1,3,8.5,4,1,0
22709,14,1,21,12.5,5,0,0
21983,14,1,21,10.0,3,0,0
31574,14,1,42,8.0,0,0,0
9651,14,1,6,8.5,0,1,0
21580,14,1,49,8.5,0,0,0
4265,14,1,18,11.0,6,1,0
16275,14,1,89,10.0,0,0,0
7998,14,1,35,10.0,0,0,0
12079,14,1,7,8.0,0,0,0
23778,14,1,17,10.5,33,0,0
14221,14,1,9,11.0,4,0,0
24845,14,1,6,11.0,3,0,0
20935,14,1,8,8.0,5,0,0
8428,14,1,24,13.0,6,0,0
31682,14,1,20,0.0,7,0,0
21741,14,1,21,14.0,12,0,0
18166,14,1,2,8.0,5,0,0
7716,14,1,20,10.5,3,0,0
6302,14,1,7,10.5,10,0,0
36891,14,1,56,8.0,0,1,0
2899,14,1,7,17.5,5,0,0
6484,14,1,9,8.0,5,0,0
17585,14,1,74,10.5,0,1,0
29515,14,1,9,8.0,10,0,0
13803,14,1,63,8.0,8,1,0
11272,14,1,56,8.0,1,1,0
37838,14,1,21,14.5,6,0,0
7336,14,1,8,11.0,4,0,0
27172,14,1,5,8.0,7,0,0
15009,14,1,7,0.0,6,0,0
9044,14,1,49,8.0,2,1,0
16054,14,1,48,10.0,3,1,0
5311,14,1,65,8.5,7,1,0
34861,14,1,30,8.0,8,1,0
20897,14,1,7,8.5,0,0,0
18687,14,1,9,8.0,6,1,0
40537,14,1,12,11.0,4,0,0
28569,14,1,21,0.0,4,0,0
19553,14,1,20,17.0,9,0,0
27596,14,1,6,12.0,5,0,0
8024,14,1,21,15.5,8,0,0
11776,14,1,5,12.5,12,0,0
23852,14,1,7,10.5,2,0,0
20859,14,1,7,10.0,3,0,0
37079,14,1,1,0.0,7,1,0
7232,14,1,20,0.0,11,0,0
39336,14,1,21,0.0,2,0,0
21574,14,1,5,8.0,9,0,0
3698,14,1,40,8.0,0,0,0
16624,14,1,33,10.5,6,0,0
40237,14,1,35,8.0,6,1,0
7453,14,1,20,8.0,8,0,0
11134,14,1,33,8.0,12,0,0
27472,14,1,12,0.0,5,0,0
3839,14,1,7,13.5,6,0,0
10937,14,1,20,8.0,6,1,0
38334,14,1,21,0.0,17,0,0
34727,14,1,7,10.5,0,1,0
6115,14,1,63,12.5,10,1,0
36857,14,1,6,8.0,6,0,0
1976,14,1,31,11.0,7,1,0
30071,14,1,38,8.0,0,0,0
11953,14,1,20,10.0,5,0,0
19621,14,1,27,16.0,13,0,0
4532,14,1,6,0.0,9,0,0
38066,14,1,28,11.0,5,0,0
33873,14,1,14,11.0,6,0,0
7343,14,1,22,0.0,9,1,0
29088,14,1,7,0.0,4,0,0
25408,14,1,12,14.0,11,0,0
1500,14,1,14,8.0,9,0,0
2515,14,1,48,17.0,27,1,0
352,14,1,9,10.5,9,0,0
22191,14,1,19,8.0,8,0,0
16328,14,1,7,12.0,14,0,0
26721,14,1,6,10.5,3,0,0
20715,14,1,11,11.5,7,0,0
15540,14,1,3,12.0,4,0,0
25920,14,1,20,0.0,9,0,0
11349,14,1,13,12.0,5,0,0
4908,14,1,14,10.0,9,0,0
17885,14,1,13,8.5,12,0,0
8302,14,1,7,15.5,9,0,0
13018,14,1,2,0.0,24,1,0
6869,14,1,4,0.0,4,1,0
33196,14,1,31,8.0,6,1,0
22374,14,1,10,8.0,5,0,0
22837,14,1,34,10.5,8,0,0
23415,14,1,7,0.0,7,0,0
7599,14,1,2,0.0,7,0,0
17067,14,1,21,0.0,7,0,0
37764,14,1,21,10.5,4,0,0
9318,14,1,42,8.0,11,1,0
11396,14,1,7,11.5,15,0,0
7260,14,1,5,8.0,0,0,0
17361,14,1,7,8.0,2,0,0
38169,14,1,23,0.0,7,1,0
25802,14,1,7,12.0,4,0,0
18245,14,1,55,8.0,3,1,0
26793,14,1,1,0.0,18,0,0
32550,14,1,7,11.5,12,0,0
35743,14,1,71,10.0,0,0,0
7280,14,1,21,11.5,8,0,0
9859,14,1,63,8.0,4,1,0
35963,14,1,19,13.5,14,0,0
13793,14,1,35,8.0,8,0,0
27575,14,1,19,0.0,18,0,0
34859,14,1,31,11.5,12,0,0
4511,14,1,5,0.0,6,1,0
33347,14,1,27,0.0,5,0,0
28171,14,1,7,8.0,5,1,0
20129,14,1,7,0.0,5,0,0
32341,14,1,7,10.0,7,0,0
20069,14,1,10,0.0,11,0,0
9174,14,1,36,12.0,9,0,0
32061,14,1,8,8.0,0,1,0
11692,14,1,83,14.0,0,1,0
23630,14,1,10,8.5,2,0,0
4350,14,1,66,8.0,13,1,0
1848,14,1,47,8.5,0,0,0
35750,14,1,42,10.0,0,0,0
17040,14,1,3,0.0,10,0,0
11079,14,1,14,8.5,9,0,0
10798,14,1,48,10.5,0,0,0
24705,14,1,47,14.0,6,1,0
22235,14,1,3,8.0,9,0,0
23766,14,1,21,11.5,8,0,0
22449,14,1,38,8.0,15,0,0
26023,14,1,49,8.0,4,1,0
36166,14,1,1,0.0,7,0,0
6424,14,1,14,8.0,2,0,0
9202,14,1,21,10.0,4,0,0
18371,14,1,1,8.0,5,0,0
17279,14,1,21,10.0,9,0,0
40008,14,1,13,14.0,10,0,0
3480,14,1,28,12.0,5,0,0
19204,14,1,13,11.0,4,0,0
29420,14,1,2,0.0,9,0,0
14385,14,1,14,15.0,7,0,0
40045,14,1,7,10.0,8,0,0
4523,14,1,6,10.5,5,0,0
18780,14,1,8,8.0,8,0,0
6201,14,1,21,0.0,8,0,0
12874,14,1,14,0.0,5,0,0
22515,14,1,62,11.5,0,0,0
169,14,1,3,8.0,6,0,0
31326,14,1,35,8.0,9,0,0
40518,14,1,52,8.0,0,1,0
22752,14,1,19,0.0,8,0,0
844,14,1,5,8.0,0,1,0
14630,14,1,13,12.5,8,0,0
25114,14,1,1,8.0,9,0,0
21956,14,1,1,8.0,9,0,0
5808,14,1,7,10.0,3,0,0
34580,14,1,35,12.0,0,0,0
38600,14,1,8,8.5,3,0,0
16314,14,1,14,11.0,10,0,0
3245,14,1,21,10.5,7,0,0
30525,14,1,4,0.0,0,0,0
31753,14,1,2,0.0,2,1,0
38027,14,1,42,11.0,0,0,0
11284,14,1,35,8.0,2,0,0
19791,14,1,14,10.0,6,0,0
20407,14,1,35,11.5,4,1,0
17886,14,1,54,10.5,0,0,0
40028,14,1,38,10.0,0,0,0
10568,14,1,57,8.0,4,1,0
30869,14,1,4,8.0,7,0,0
35729,14,1,13,12.5,10,0,0
38571,14,1,3,0.0,7,1,0
36005,14,1,5,11.5,5,0,0
5434,14,1,7,9.5,3,0,0
23786,14,1,12,8.0,5,0,0
8496,14,1,6,12.0,6,0,0
3556,14,1,8,11.0,6,0,0
27485,14,1,4,8.0,6,0,0
18187,14,1,15,8.0,5,0,0
9519,14,1,21,0.0,20,0,0
13418,14,1,32,8.5,3,0,0
21908,14,1,80,11.5,0,0,0
22290,14,1,12,8.0,9,0,0
13144,14,1,14,8.0,14,0,0
19760,14,1,6,0.0,0,0,0
956,14,1,19,0.0,29,0,0
22158,14,1,7,10.5,11,0,0
38032,14,1,9,8.0,6,0,0
29156,14,1,14,8.5,4,0,0
21901,14,1,62,10.5,0,1,0
32068,14,1,14,0.0,11,0,0
4047,14,1,7,13.0,12,0,0
22815,14,1,21,10.5,5,0,0
27531,14,1,13,0.0,7,0,0
7167,14,1,63,10.5,4,1,0
19063,14,1,7,11.5,5,0,0
2704,14,1,15,8.0,6,0,0
3137,14,1,90,11.0,0,0,0
3881,14,1,19,12.5,7,0,0
39018,14,1,1,0.0,8,0,0
24393,14,1,7,11.5,6,0,0
38558,14,1,12,13.5,10,0,0
13654,14,1,21,8.0,2,0,0
3362,14,1,20,13.5,8,0,0
21591,14,1,19,8.0,5,0,0
32699,14,1,23,11.0,11,0,0
687,14,1,5,10.5,4,0,0
33537,14,1,21,11.0,2,0,0
16407,14,1,7,17.5,8,0,0
14647,14,1,21,0.0,6,0,0
8285,14,1,21,9.5,6,0,0
23356,14,1,3,12.0,9,0,0
25020,14,1,13,11.0,6,0,0
30115,14,1,46,8.0,0,0,0
14442,14,1,6,0.0,6,0,0
11378,14,1,21,8.5,5,1,0
10089,14,1,6,10.0,13,0,0
24750,14,1,20,0.0,5,0,0
37977,14,1,21,11.5,3,0,0
9422,14,1,20,0.0,9,1,0
9950,14,1,63,8.0,3,1,0
19462,14,1,3,0.0,3,1,0
39925,14,1,7,18.0,9,0,0
31865,14,1,6,11.5,11,0,0
38315,14,1,14,0.0,10,0,0
22530,14,1,14,8.0,22,0,0
9880,14,1,19,15.5,9,0,0
19683,14,1,14,11.0,7,0,0
36184,14,1,9,12.5,7,0,0
9132,14,1,63,11.5,0,0,0
7098,14,1,6,8.0,13,0,0
15224,14,1,9,12.5,12,0,0
29719,14,1,9,15.0,11,0,0
34375,14,1,48,11.0,7,1,0
21078,14,1,21,0.0,11,0,0
15353,14,1,48,12.5,7,1,0
5292,14,1,21,10.0,5,0,0
4447,14,1,2,8.0,12,0,0
13308,14,1,8,0.0,6,0,0
18180,14,1,7,0.0,7,0,0
15182,14,1,21,8.5,12,0,0
6414,14,1,20,10.5,5,0,0
10243,14,1,28,8.0,6,0,0
39831,14,1,20,8.0,4,0,0
18682,14,1,82,9.5,0,1,0
13142,14,1,2,8.0,17,0,0
9057,14,1,25,0.0,12,0,0
38565,14,1,14,8.0,26,0,0
13674,14,1,1,12.5,7,0,0
1297,14,1,7,27.5,15,0,0
14039,14,1,34,8.5,10,0,0
16746,14,1,5,11.5,3,0,0
35293,14,1,14,0.0,10,0,0
21228,14,1,7,8.0,6,1,0
31047,14,1,1,12.5,6,0,0
6503,14,1,9,11.5,5,0,0
32845,14,1,34,8.0,6,0,0
9160,14,1,28,10.0,5,0,0
7288,14,1,21,0.0,3,0,0
20264,14,1,21,0.0,5,0,0
11507,14,1,28,0.0,5,0,0
35230,14,1,6,8.0,16,0,0
29557,14,1,1,12.0,11,0,0
13616,14,1,6,11.5,7,0,0
32601,14,1,13,8.0,13,0,0
9957,14,1,60,12.0,8,1,0
28228,14,1,49,10.5,5,1,0
6847,14,1,21,10.0,6,0,0
16718,14,1,66,8.0,9,1,0
24793,14,1,91,12.5,0,0,0
39965,14,1,19,0.0,9,0,0
1708,14,1,14,10.5,3,0,0
12517,14,1,36,8.0,5,0,0
31836,14,1,4,0.0,5,1,0
38457,14,1,7,8.0,15,0,0
7782,14,1,28,9.5,5,0,0
35571,14,1,7,17.0,8,0,0
23973,14,1,3,14.0,10,0,0
28526,14,1,17,8.0,3,1,0
21495,14,1,20,13.5,24,0,0
32630,14,1,20,8.0,3,0,0
11888,14,1,21,10.0,10,0,0
17290,14,1,21,0.0,2,1,0
38715,14,1,20,8.0,5,0,0
35958,14,1,3,0.0,0,0,0
39742,14,1,21,0.0,7,1,0
26475,14,1,7,12.5,4,0,0
34036,14,1,49,10.5,4,1,0
6311,14,1,13,8.0,6,0,0
27549,14,1,30,11.5,4,0,0
11151,14,1,14,8.0,3,0,0
5400,14,1,14,12.0,6,0,0
7426,14,1,15,0.0,4,0,0
24163,14,1,48,10.0,2,1,0
15508,14,1,9,11.0,5,0,0
34474,14,1,49,11.0,0,0,0
6000,14,1,21,8.5,8,0,0
31809,14,1,8,11.0,6,0,0
4371,14,1,3,0.0,5,0,0
10368,14,1,5,11.5,4,0,0
3433,14,1,21,11.5,5,0,0
8760,14,1,7,17.5,4,0,0
24235,14,1,28,0.0,12,0,0
13499,14,1,17,0.0,6,0,0
24151,14,1,63,11.0,5,1,0
34704,14,1,21,12.0,7,0,0
22572,14,1,14,11.0,12,0,0
11981,14,1,27,0.0,30,0,0
18478,14,1,6,8.5,0,0,0
2259,14,1,5,0.0,0,0,0
26922,14,1,18,11.0,15,0,0
28901,14,1,2,8.0,23,0,0
16847,14,1,8,8.0,6,0,0
9639,14,1,21,12.0,6,1,0
7333,14,1,7,8.0,3,0,0
40337,14,1,21,9.5,12,0,0
39955,14,1,6,8.5,3,0,0
3600,14,1,42,12.5,0,0,0
20590,14,1,37,8.0,4,0,0
30247,14,1,42,13.0,10,1,0
505,14,1,41,10.5,0,0,0
20655,14,1,18,26.0,43,0,0
28816,14,1,8,8.0,10,0,0
37834,14,1,5,20.5,9,0,0
13226,14,1,1,8.0,7,0,0
13582,14,1,7,13.0,4,0,0
37297,14,1,11,8.0,10,0,0
14227,14,1,14,0.0,8,0,0
2512,14,1,4,0.0,7,1,0
8429,14,1,3,14.0,11,0,0
16692,14,1,30,8.0,3,0,0
7172,14,1,21,11.5,10,0,0
34039,14,1,48,11.0,0,0,0
8030,14,1,34,8.0,5,0,0
18483,14,1,28,0.0,8,0,0
31175,14,1,5,8.0,8,0,0
25875,14,1,26,10.5,5,0,0
32583,14,1,5,8.5,6,1,0
25825,14,1,14,8.0,8,0,0
10453,14,1,21,13.0,8,0,0
3864,14,1,41,12.0,0,0,0
8053,14,1,21,10.5,4,0,0
7011,14,1,21,0.0,15,0,0
28388,14,1,3,0.0,2,1,0
40153,14,1,35,11.5,10,1,0
22583,14,1,14,8.5,15,0,0
38127,14,1,34,8.0,4,1,0
14988,14,1,14,8.0,20,0,0
18141,14,1,28,10.0,4,0,0
4662,14,1,35,8.0,8,0,0
35217,14,1,7,0.0,16,0,0
18302,14,1,9,10.5,5,0,0
35608,14,1,19,8.0,7,0,0
37115,14,1,6,8.5,0,1,0
2133,14,1,14,8.0,6,0,0
7569,14,1,14,10.0,7,0,0
5805,14,1,5,0.0,0,0,0
7862,14,1,35,8.5,0,0,0
35526,14,1,35,11.0,7,1,0
18235,14,1,21,13.5,16,0,0
32111,14,1,49,10.0,3,1,0
29579,14,1,49,8.0,4,1,0
772,14,1,2,0.0,10,1,0
34475,14,1,14,0.0,18,0,0
30581,14,1,21,0.0,11,1,0
20576,14,1,5,10.0,4,1,0
6002,14,1,21,11.0,19,0,0
26033,14,1,1,0.0,6,0,0
16535,14,1,20,14.0,17,1,0
5684,14,1,4,0.0,10,1,0
25451,14,1,21,0.0,10,0,0
920,14,1,29,8.0,11,0,0
32123,14,1,14,12.0,6,0,0
39857,14,1,12,15.0,15,0,0
34095,14,1,58,8.0,4,1,0
32082,14,1,7,0.0,8,0,0
19691,14,1,41,8.0,0,0,0
3585,14,1,31,10.0,2,1,0
11605,14,1,6,8.0,0,0,0
1785,14,1,21,14.0,3,0,0
20786,14,1,3,0.0,6,1,0
35097,14,1,7,11.0,2,0,0
626,14,1,1,11.5,12,0,0
38166,14,1,8,8.0,4,0,0
26331,14,1,56,8.0,0,0,0
7656,14,1,21,12.5,7,0,0
7132,14,1,7,8.0,3,0,0
11460,14,1,36,20.5,4,0,0
1765,14,1,33,12.0,14,1,0
4726,14,1,11,8.0,20,0,0
16840,14,1,21,11.0,4,0,0
731,14,1,9,8.0,0,0,0
12790,14,1,4,8.0,6,0,0
13684,14,1,3,0.0,5,1,0
6162,14,1,6,19.0,8,0,0
37204,14,1,20,8.0,10,0,0
7549,14,1,21,15.0,9,0,0
33430,14,1,12,8.5,3,0,0
31935,14,1,7,11.5,10,0,0
1890,14,1,32,8.0,4,0,0
786,14,1,14,8.0,3,0,0
4490,14,1,21,0.0,4,0,0
23299,14,1,7,13.5,18,0,0
15012,14,1,4,8.0,9,0,0
9138,14,1,21,15.5,11,0,0
24847,14,1,6,0.0,8,0,0
29111,14,1,91,11.0,1,1,0
24071,14,1,7,8.0,5,0,0
7990,14,1,7,12.0,11,0,0
12892,14,1,19,13.5,16,0,0
24556,14,1,31,8.0,8,0,0
30141,14,1,35,16.5,12,0,0
10625,14,1,42,10.5,4,1,0
24976,14,1,3,12.5,8,0,0
25103,14,1,7,14.0,8,0,0
590,14,1,33,8.0,5,0,0
16303,14,1,21,11.0,16,0,0
17989,14,1,7,12.0,5,0,0
4547,14,1,20,0.0,18,0,0
21021,14,1,5,0.0,5,0,0
19017,14,1,21,10.5,3,0,0
32205,14,1,77,12.5,11,1,0
39005,14,1,70,11.0,0,0,0
10824,14,1,1,0.0,9,1,0
36418,14,1,8,8.0,9,1,0
37919,14,1,16,0.0,4,0,0
29394,14,1,62,8.0,0,0,0
12313,14,1,26,8.0,2,0,0
17278,14,1,6,10.5,8,0,0
36848,14,1,20,17.5,8,0,0
8627,14,1,22,0.0,4,0,0
9124,14,1,20,8.0,13,0,0
26679,14,1,12,11.5,4,0,0
11309,14,1,14,9.5,3,0,0
22631,14,1,21,11.0,6,0,0
32897,14,1,7,12.5,12,0,0
1615,14,1,41,8.0,5,1,0
38145,14,1,7,8.5,3,0,0
18454,14,1,28,0.0,9,0,0
32008,14,1,7,10.5,6,0,0
26741,14,1,49,8.0,5,1,0
14997,14,1,38,13.0,0,0,0
24623,14,1,21,11.0,6,0,0
14867,14,1,14,10.5,4,0,0
32950,14,1,35,8.0,8,1,0
30165,14,1,22,8.0,4,1,0
3640,14,1,7,13.5,16,0,0
39751,14,1,20,0.0,12,0,0
10861,14,1,7,13.5,3,0,0
4631,14,1,39,8.0,5,1,0
15808,14,1,75,14.5,0,0,0
22649,14,1,21,8.0,16,0,0
22154,14,1,70,9.5,0,0,0
4647,14,1,6,12.0,9,0,0
28877,14,1,34,0.0,4,1,0
39524,14,1,18,0.0,3,0,0
19309,14,1,16,0.0,4,0,0
24046,14,1,33,11.5,4,1,0
36168,14,1,33,8.0,5,0,0
15090,14,1,21,8.0,6,1,0
36401,14,1,9,0.0,7,0,0
114,14,1,7,10.5,4,0,0
13320,14,1,21,0.0,10,0,0
3479,14,1,14,12.5,9,0,0
4436,14,1,21,0.0,12,0,0
15488,14,1,21,14.5,3,0,0
34088,14,1,77,13.5,0,0,0
25468,14,1,6,0.0,9,0,0
13894,14,1,45,8.0,0,0,0
35446,14,1,21,10.5,6,1,0
7160,14,1,1,13.0,11,0,0
29454,14,1,3,0.0,4,0,0
28344,14,1,62,8.5,0,1,0
37078,14,1,4,8.0,5,0,0
12798,14,1,7,13.5,5,0,0
28741,14,1,63,8.5,0,1,0
13680,14,1,42,10.5,4,1,0
25821,14,1,14,11.0,5,0,0
18595,14,1,6,0.0,17,0,0
6153,14,1,21,8.0,18,0,0
1484,14,1,18,12.5,7,0,0
40099,14,1,47,8.5,0,0,0
39353,14,1,28,0.0,16,0,0
38373,14,1,7,12.0,9,0,0
33914,14,1,21,8.0,5,1,0
455,14,1,21,8.0,5,1,0
22920,14,1,8,11.5,4,0,0
12754,14,1,19,8.0,7,0,0
791,14,1,7,8.5,6,0,0
23177,14,1,7,10.5,7,0,0
33476,14,1,7,11.5,3,0,0
6975,14,1,4,0.0,20,1,0
18284,14,1,22,0.0,5,0,0
22039,14,1,35,8.5,5,0,0
17365,14,1,17,8.0,12,0,0
10392,14,1,27,18.5,8,0,0
14048,14,1,35,8.0,11,0,0
36616,14,1,27,8.0,4,0,0
32087,14,1,5,0.0,3,0,0
11218,14,1,52,8.0,0,0,0
24287,14,1,2,0.0,5,0,0
16374,14,1,5,14.0,9,1,0
22185,14,1,14,8.0,12,0,0
32841,14,1,21,8.0,14,0,0
13877,14,1,42,8.0,26,1,0
12147,14,1,1,0.0,6,0,0
37897,14,1,12,8.0,8,0,0
4688,14,1,14,13.5,13,0,0
23386,14,1,62,14.5,0,1,0
4807,14,1,28,8.0,5,1,0
40022,14,1,21,0.0,10,1,0
40434,14,1,20,0.0,12,0,0
18057,14,1,12,8.5,5,0,0
12804,14,1,95,16.5,7,1,0
6111,14,1,27,8.0,6,1,0
19363,14,1,7,12.0,5,0,0
27693,14,1,14,8.5,12,0,0
27113,14,1,2,8.0,4,0,0
33570,14,1,8,8.0,3,0,0
26017,14,1,49,8.0,0,0,0
9379,14,1,1,0.0,11,0,0
12719,14,1,20,10.5,9,0,0
39997,14,1,21,8.0,11,0,0
24814,14,1,21,10.0,4,0,0
25518,14,1,14,10.0,5,0,0
21469,14,1,14,8.0,13,0,0
38605,14,1,49,8.5,0,0,0
26762,14,1,7,15.0,21,0,0
20218,14,1,21,0.0,4,0,0
23143,14,1,16,10.5,9,0,0
13960,14,1,17,15.0,15,0,0
39993,14,1,6,0.0,4,0,0
16227,17,4,25,8.0,8,1,1
23233,17,4,7,8.0,10,0,1
15829,17,4,39,0.0,3,1,1
14067,17,4,15,8.0,6,0,1
19589,17,4,14,0.0,6,0,1
25482,17,4,35,8.0,3,0,1
22791,17,4,21,8.0,5,0,1
39076,17,4,21,0.0,2,0,1
14325,17,4,7,0.0,3,0,1
39383,17,4,15,0.0,8,0,1
2769,17,4,7,0.0,7,0,1
14525,17,4,25,0.0,5,1,1
35385,17,4,14,8.0,10,0,1
34795,17,4,21,0.0,15,0,1
9537,17,4,21,0.0,3,0,1
3397,17,4,27,0.0,0,0,1
18229,17,4,35,0.0,7,0,1
35918,17,4,20,0.0,6,0,1
4271,17,4,8,8.0,7,0,1
21433,17,4,36,0.0,5,0,1
19056,17,4,21,8.0,5,1,1
28266,17,4,21,0.0,19,0,1
23326,17,4,7,0.0,5,0,1
16879,17,4,17,0.0,90,1,1
29219,17,4,7,8.0,5,0,1
31803,17,4,26,8.0,0,0,1
26687,17,4,6,8.0,7,0,1
10688,17,4,50,8.0,3,1,1
25120,17,4,19,0.0,7,0,1
12747,17,4,46,0.0,9,0,1
18893,17,4,21,0.0,6,1,1
12891,17,4,24,0.0,9,1,1
39911,17,4,77,8.0,0,0,1
19845,17,4,21,0.0,6,0,1
30432,17,4,48,0.0,18,1,1
5218,17,4,7,0.0,8,0,1
37756,17,4,4,0.0,5,0,1
36340,17,4,21,0.0,10,0,1
31452,17,4,14,8.0,6,0,1
1446,17,4,7,8.0,18,0,1
28154,17,4,24,0.0,3,0,1
2226,17,4,6,8.0,5,0,1
10507,17,4,7,8.0,3,0,1
25890,17,4,30,0.0,4,0,1
29619,17,4,14,0.0,13,0,1
27896,17,4,49,8.0,3,0,1
30903,17,4,7,8.0,19,0,1
5582,17,4,45,0.0,5,1,1
9839,17,4,23,0.0,0,0,1
10723,17,4,6,0.0,5,0,1
23644,17,4,6,0.0,5,0,1
18026,17,4,24,0.0,3,1,1
30045,17,4,35,8.0,6,0,1
22750,17,4,35,8.0,6,0,1
26002,17,4,27,0.0,0,0,1
36367,17,4,21,0.0,6,0,1
